kiswahili,english,category,topic_id
jambo,hello,greetings,1
habari,news,greetings,1
asante,thank you,greetings,1
karibu,welcome,greetings,1
kwaheri,goodbye,greetings,1
moja,one,numbers,2
mbili,two,numbers,2
tatu,three,numbers,2
nne,four,numbers,2
tano,five,numbers,2
baba,father,family,3
mama,mother,family,3
kaka,brother,family,3
dada,sister,family,3
bibi,grandmother,family,3
nyekundu,red,colors,4
nyeusi,black,colors,4
nyeupe,white,colors,4
kijani,green,colors,4
buluu,blue,colors,4
simba,lion,animals,5
tembo,elephant,animals,5
twiga,giraffe,animals,5
kiboko,hippo,animals,5
nyoka,snake,animals,5
ugali,ugali,food,6
nyama,meat,food,6
mboga,vegetables,food,6
matunda,fruits,food,6
maji,water,food,6